business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,IsRestaurant
9XpU6r6ATXSWYfbU7kibaQ,Passero's Coffee Roasters,1601 John F Kennedy Blvd,Philadelphia,PA,19103,39.9542012,-75.1674658,4.5,91,1,"Coffee & Tea, Restaurants, Food, Coffee Roasteries, Sandwiches",True
sD2yBIzp0SNYRMD4QfH9Jw,Starbucks,1018 N 2nd St,Philadelphia,PA,19123,39.96651,-75.140377,2.5,13,1,"Food, Coffee & Tea",True
cz0sBSp8G2R2dqE6cccbuw,Wit or Witout Cheesesteaks,7352 Frankford Ave,Philadelphia,PA,19136,40.0378039,-75.0387664,2.5,37,0,"Restaurants, Cheesesteaks, Sandwiches",True
Lro-qULT-oa4Oz36p1yTwA,Johnny G's Pizza,7315 Oxford Ave,Philadelphia,PA,19111,40.0618893,-75.0832513,3.0,11,0,"Restaurants, Pizza",True
Yl4Am6NhqWo_YMmo1SyU5A,Domino's Pizza,5754 Baltimore Ave,Philadelphia,PA,19143,39.9453395,-75.238934,2.0,5,1,"Restaurants, Pizza",True
ld1b8y_PHH6Mn_e7T0u04g,Gachi Sushi and Noodle,"8500 Essington Ave, A West Terminal",Philadelphia,PA,19153,39.8946117,-75.2292952,4.0,95,1,"Noodles, Japanese, Restaurants, Sushi Bars",True
aZNiVR6oAMQX5__yGPvYsg,Susanna Foo Chinese Cuisine,1512 Walnut St,Philadelphia,PA,19102,39.9493255,-75.1667043,3.5,26,0,"Chinese, Restaurants",True
WxFfnTx_VAT_ORvqHAfYNw,My Blue Heaven,2762 E Pacific St,Philadelphia,PA,19134,39.9883288,-75.0912665,3.0,6,0,"Restaurants, Nightlife, American (Traditional), Bars",True
ejRuEF2j8_w5qQbwEQ8GfQ,Villagio Pizza Cafe,2533 Clearfield St,Philadelphia,PA,19134,39.9851818,-75.1067498,3.0,47,0,"Pizza, Breakfast & Brunch, Restaurants",True
zVmW-ohNzhOPiBIeUPL62g,Goody's Pizza,6237 Frankford Ave,Philadelphia,PA,19135,40.0274889,-75.0611831,2.0,25,1,"Restaurants, Pizza",True
MGNAYydr7SxPMDgFlnZ7sg,Little Caesars Pizza,200 W Oregon Ave,Philadelphia,PA,19148,39.9139475,-75.1520299,3.0,10,1,"Restaurants, Pizza",True
oFMpfE5J6f0ATRmsVXrFSg,Papa Sam,6398 Castor Ave,Philadelphia,PA,19149,40.0394759,-75.0778205,3.0,6,0,"Pizza, Restaurants",True
tCLAeZsjXFG9RumJ4Hn0Kw,Maru Global,255 S 10th St,Philadelphia,PA,19107,39.9467949,-75.1577025,3.5,72,0,"Restaurants, Japanese",True
T8lxi3V2avTVXCanVkAFNg,Pizza Hut,"2715 S Front St, Ste 9",Philadelphia,PA,19148,39.9130548,-75.149704,1.5,25,0,"Italian, Chicken Wings, Restaurants, Pizza",True
fr2qDm_mY1afIGMvqsKUCg,George's Wings,3818 Morrell Ave,Philadelphia,PA,19114,40.0643044322,-74.9868814021,3.5,50,1,"American (Traditional), Fast Food, Restaurants, Chicken Wings, Food, Seafood, Sandwiches, Wraps, Burgers",True
GOSVLhjUT6TnrPhkkmDOpw,Vineyards Cafe,847 N 16th St,Philadelphia,PA,19130,39.969939,-75.163026,4.5,192,1,"Coffee & Tea, Cafes, Food, Creperies, Internet Cafes, Restaurants, Breakfast & Brunch",True
kOHcpCZQd4uNp6G2uE8o2A,PrimoHoagies,1528 W Ritner St,Philadelphia,PA,19145,39.9209271,-75.1733058,4.0,43,1,"Delis, Restaurants, Italian, Local Flavor, Sandwiches",True
ELJcgId3RiCADVIT5QbUTA,Hyon's Seafood,1320 S 21st St,Philadelphia,PA,19146,39.9350405,-75.179381,3.5,5,1,"Restaurants, Seafood",True
h85b3MFPWyaopMBy8DpBpA,Ron's Caribbean Cuisine,5726 N Broad St,Philadelphia,PA,19141,40.0407573,-75.1448014,4.0,142,1,"Restaurants, Food, Ethnic Food, Cafes, Caribbean, Specialty Food",True
w9hS5x1F52Id-G1KTrAOZg,Wiz Kid,124 S 19th St,Philadelphia,PA,19103,39.9509958568,-75.1723086834,4.5,163,0,"Vegan, Restaurants, Fast Food, Cheesesteaks",True
_tADqh3OmH6CzGJWKkru3g,Latin Flavor,627 South St,Philadelphia,PA,19147,39.9422752,-75.1532337,4.5,10,0,"Latin American, Caribbean, Cuban, Restaurants",True
5Eq-hxUIIjZTHFnpZJhgQQ,Tom's Corner Grill & Pizza,7375 Crabtree St,Philadelphia,PA,19136,40.0406177,-75.0438084,3.5,11,1,"Restaurants, Pizza",True
c8rjE6NcfeyzLB_aU1GdMA,Sláinte Pub & Grill,3000 Market St,Philadelphia,PA,19104,39.954815805,-75.1836068183,3.5,139,0,"Nightlife, Bars, Restaurants, Irish, Pubs",True
mCo2uVTTGYrEhRrkQW-CMw,Empress Garden,108 N 10th St,Philadelphia,PA,19107,39.9539403,-75.1563093,4.0,263,0,"Taiwanese, Chinese, Noodles, Restaurants",True
-LmhsdQproqCf5EQoD06rQ,The Fat ChickeN,2355 S Bucknell St,Philadelphia,PA,19145,39.9227051442,-75.1861358061,4.5,10,0,"Japanese, Chicken Wings, Fast Food, Restaurants",True
ydIiHK4TE_wd7gAyifNUAQ,Chinese Restaurant,104 N 10th St,Philadelphia,PA,19107,39.9538392,-75.1563293,4.5,27,0,"Restaurants, Chinese",True
afsP-p_pr4ikrboB5MtUzQ,Los Compadres,3300 Market St,Philadelphia,PA,19145,39.9553865,-75.1910637,4.0,12,1,"Mexican, Italian, Food Trucks, Restaurants, Food",True
7MaaaorooHRAqkQXcTqmrg,Nannie Francos Pizza,2141 S 11th St,Philadelphia,PA,19148,39.922527,-75.1644732,3.0,13,0,"Pizza, Restaurants",True
9nkYaCQRyO0fi8SrXDFhGw,Rittenhouse Market,1733 Spruce St,Philadelphia,PA,19103,39.9478453288,-75.1708737016,2.5,113,1,"Food, Grocery",True
tVxL-Ygzwp8NMuxwvNmWRA,Los Potrillos,4200 G St.,Philadelphia,PA,19124,40.0123759,-75.1124633,4.0,17,1,"American (Traditional), Spanish, Restaurants, Food Trucks, Mexican, Food",True
H3yoQNhw-AfdLIwScR1zXg,Divino Wine Bar,267 S 19th St,Philadelphia,PA,19103,39.9482333,-75.1726372,3.5,10,0,"Italian, Wine Bars, Restaurants, Bars, Nightlife, Pizza",True
rVfe1LHo55A2fworkm_jVw,Capofitto,233 Chestnut St,Philadelphia,PA,19106,39.9485775068,-75.1450225711,4.5,205,0,"Bars, Gelato, Breakfast & Brunch, Italian, Food, Nightlife, Restaurants, Pizza",True
O6hY9yenifuRXrpc4TfgsQ,The Blue Duck,2859 Holme Ave,Philadelphia,PA,19152,40.0571673033,-75.0304835714,4.0,495,0,"Restaurants, American (New), Burgers, Breakfast & Brunch, Sandwiches",True
-V0vIgo6196MDn_x3ZaYmA,La Creperie Cafe,1722 Sansom St,Philadelphia,PA,19103,39.9506242,-75.1697297,3.5,146,0,"Restaurants, Cafes, Creperies",True
ZMJz4ekxrcZdhBcnK4B_6g,Kurry Shack,2015 E Moyamensing Ave,Philadelphia,PA,19148,39.9229257,-75.1525267,3.5,29,1,"Vegetarian, Specialty Food, Health Markets, Halal, Indian, Restaurants, Food",True
UaovDcnP0QzsmGf6vXvg9w,Rocchino's,239 Chestnut St,Philadelphia,PA,19106,39.948818,-75.1456539,3.0,20,0,"American (New), Italian, Restaurants",True
x2J-YIFeGZ-nsezzooVA9g,Twenty 21,2005 Market St,Philadelphia,PA,19103,39.9541083,-75.1746706,3.0,8,0,Restaurants,True
kLS3Sth5HvO0IjrXCCvXxA,Wawa,19th St & Market St,Philadelphia,PA,19103,39.953351,-75.172624,2.5,45,1,"Food, Automotive, Convenience Stores, Coffee & Tea, Gas Stations, Sandwiches, Restaurants",True
sdWuLh-auc0nC2Jy6_26AQ,The Black Sheep Pub & Restaurant,247 S 17th St,Philadelphia,PA,19103,39.9484223,-75.1692901,3.5,339,1,"Bars, Pubs, Irish Pub, Nightlife, Sports Bars, Restaurants, American (New)",True
jFmS7S0kU5ZQHSm4jqymQw,Vegetate,3210 Chestnut St,Philadelphia,PA,19104,39.9539284,-75.1886632,3.0,19,0,"Sandwiches, American (New), Vegetarian, Vegan, Breakfast & Brunch, Restaurants",True
DjXYVftTF62DVdTMGdCa-g,Philly Cowshare,915 S 47th St,Philadelphia,PA,19143,39.947793,-75.215701,4.0,6,0,"Specialty Food, Meat Shops, Shopping, Food",True
eDMFTNR_o3Z2wK8WmAo77Q,CVS Pharmacy,3780 Main St,Philadelphia,PA,19127,40.018625,-75.214313,3.0,33,1,"Shopping, Convenience Stores, Pharmacy, Health & Medical, Food, Drugstores",True
AtYDSsVOZT8DLWCcTBqZmQ,Hunnies Crispy Chicken,223 S Sydenham St,Philadelphia,PA,19102,39.9491591674,-75.1671322221,2.0,5,1,"Restaurants, Chicken Shop, American (Traditional)",True
3CsBRtDT5WOUu8IY0mHhXw,Slices Pizza,4249 Ridge Ave,Philadelphia,PA,19129,40.0096537,-75.1954732,4.0,122,1,"Pizza, Food, Restaurants",True
nP4LqTcK1USiw5WnbOjW7A,Marrakesh Express,4407 Chestnut St,Philadelphia,PA,19104,39.9567155,-75.2100343,4.5,48,0,"Moroccan, Halal, Restaurants",True
REns5fQe45Nk_D2UwQyr0w,Barra Restaurant,239 Chestnut St,Philadelphia,PA,19106,39.948818,-75.1456539,2.5,117,0,"Restaurants, Bars, Pizza, Nightlife, Italian",True
1NCUTTp6rIyXpwUDVv9qOA,Lazos Pizza & Grill,2533 Poplar St,Philadelphia,PA,19130,39.9727751034,-75.1789870874,4.0,176,1,"Pizza, American (Traditional), Restaurants, Italian",True
HHWTWs8sa7cE3ksH3_BCTw,Fa Caldo Caffe,1703 S 9th St,Philadelphia,PA,19148,39.9280696,-75.1602342,4.5,19,0,"Coffee & Tea, American (New), Restaurants, Food",True
qHCfhWPyb1GXpzq9Wk3Vkg,New England Pizza,6728 Bustleton Ave,Philadelphia,PA,19149,40.0400368,-75.0662936,3.0,22,1,"Pizza, Restaurants",True
OP-m-Kq-1aEWrrlaszFi9w,Ramble Pizza,,Philadelphia,PA,19125,39.9793657,-75.1253492,4.5,19,1,"Restaurants, Pizza, Food, Food Trucks",True
lT-RDsvFR21X1_5UhFp5Dg,Sue's Market,275 St James Pl,Philadelphia,PA,19106,39.946233,-75.1455404,4.0,9,1,"Beer, Wine & Spirits, Restaurants, Specialty Food, Food, Sandwiches, Delis, Fruits & Veggies, Grocery",True
rg6z4zFMxjj16qAnJ65gxg,Chevy’s Famous Thin Crust Pizza,7101 Rising Sun Ave,Philadelphia,PA,19111,40.0582111,-75.0868253,4.0,13,0,"Sandwiches, Pizza, Chicken Wings, Restaurants",True
mUIBtlWNPD7sz3rGGWQ1RA,Kanella,1001 Spruce St,Philadelphia,PA,19107,39.9463322,-75.1579478,4.5,579,0,"Mediterranean, Food, Greek, Restaurants, Breakfast & Brunch",True
hxEo_CKsmSMGXcHNLR9oow,Lulu's Pizza Bar,236 Market St,Philadelphia,PA,19106,39.9501019,-75.1451657,3.5,26,0,"Food, Restaurants, Nightlife, Pizza, Bars, Beer, Wine & Spirits",True
RkI3Poei2kGVyhy21N0quA,Brûlée Catering,1406 S Front St,Philadelphia,PA,19147,39.9299319,-75.1465054,5.0,7,1,"Event Planning & Services, Caterers, Food, Venues & Event Spaces",True
_FlhRk9KjdXyE0sLxUdEBQ,Commonwealth Kitchen,8016 Frankford Ave,Philadelphia,PA,19136,40.04186,-75.0275663,3.5,38,0,"Cheesesteaks, Restaurants, Pizza, American (Traditional)",True
dSPA4yql9vUwnYRxHiVtHA,Makiman Sushi,1326 Spruce St,Philadelphia,PA,19107,39.9466853,-75.1639951,3.5,209,0,"Sushi Bars, Japanese, Restaurants",True
Utc1KFuFQ-wwLiUTj5FvmA,Domino's Pizza,"2308 W Oregon Ave, Ste C",Philadelphia,PA,19145,39.9178706,-75.1869588,2.0,26,1,"Sandwiches, Pizza, Restaurants, Chicken Wings",True
Tdz-vjDRKI6LRzyaW3BMkg,Charlie's Roast Pork,1301 S 3rd St,Philadelphia,PA,19147,39.9315335419,-75.1496175304,4.5,30,1,"Restaurants, Breakfast & Brunch, Sandwiches",True
gq4zw-ru_rkZ2UBIanaZFQ,McDonald's,1201 N Broad St,Philadelphia,PA,19122,39.9720955382,-75.1588091254,1.0,38,0,"Fast Food, Food, Burgers, Coffee & Tea, Restaurants",True
-sRtgVuwRz7JJQaHiLV9zw,Dunkin',7520 City Line Ave,Philadelphia,PA,19151,39.979683,-75.2697307,2.0,10,1,"Coffee & Tea, Food, Donuts",True
h0Gy4HEgeZvN9kb3_rB5JA,New Liberty Distillery,1431 N Cadwallader St,Philadelphia,PA,19122,39.9737458,-75.1405645,4.5,48,1,"Food, Beer, Wine & Spirits, Distilleries, Venues & Event Spaces, Event Planning & Services, Bars, Nightlife",True
BWITd9JUXP3gSi1z3Y-z8g,In Riva,4116 Ridge Ave,Philadelphia,PA,19129,40.0078746,-75.1924072,4.0,729,0,"Italian, Food, Nightlife, Pizza, Bars, Cocktail Bars, Beer, Wine & Spirits, Restaurants",True
OTBWyXkNsBYHqIlXJXnEDA,Starbucks,1528 Walnut St,Philadelphia,PA,19102,39.949485,-75.1673521,3.0,39,1,"Food, Coffee & Tea",True
m4lkv5ksqtdXvlIVIftH_A,Pearl,1904 Chestnut St,Philadelphia,PA,19103,39.9517967,-75.1722608,2.5,32,0,"Asian Fusion, Nightlife, Restaurants, Dance Clubs, Lounges, Bars",True
4EDFnzdMBdrL4tujAA2QZQ,Philippine Jeepney Grill,7927 Bustleton Ave,Philadelphia,PA,19152,40.0575027,-75.0525701,3.5,12,0,"Specialty Food, Food, Filipino, Restaurants, Ethnic Food",True
8LonS_bxNmCDk3FWiG9lzA,Tomo Sushi & Ramen,228 Arch St,Philadelphia,PA,19106,39.951923,-75.144335,4.5,193,1,"Japanese, Restaurants, Ramen, Sushi Bars",True
byYUYIXVxS6IUXC42THYFw,Asian Star,3148 Willits Rd,Philadelphia,PA,19136,40.0573352,-75.014859,3.0,5,0,"Thai, Restaurants, Chinese, Japanese, Sushi Bars",True
cqIYskWPVQ0rz1XSG0ohxg,City Food Tours,,Philadelphia,PA,19102,39.9556241,-75.1647529,4.5,48,1,"Hotels & Travel, Specialty Food, Food, Food Tours, Tours",True
Ydo8zFl1PaO--g5zwyVyVg,Loco Lucho's Latino Kitchen,51 N 12th St,Philadelphia,PA,19107,39.9531593,-75.1590984,3.5,40,1,"Spanish, Restaurants, Latin American, Puerto Rican, Caribbean, Cuban",True
xruWHK8Z5N0JWyQubLHjgA,Potito's Italian American Pastries,1614 W Ritner St,Philadelphia,PA,19145,39.9210221,-75.1744313,3.5,88,1,"Food, Restaurants, Bakeries",True
TFnGJlA5l_HDdzGDkNTdTA,Smiths Restaurant and Bar,"39 S 19th St, Ste 41",Philadelphia,PA,19103,39.9522486027,-75.1716919961,3.0,225,1,"American (New), Bars, Nightlife, Lounges, Restaurants",True
hwXDlBJdtr1cFFM8sy5oPQ,Steve's Prince of Steaks,3836 Chestnut St,Philadelphia,PA,19104,39.9549777255,-75.199922158,3.0,11,0,"Pizza, Restaurants, American (Traditional), Cheesesteaks",True
dO4iyNK2KzLMe1kXLCskbw,St. Declan's Well,3131 Walnut St,Philadelphia,PA,19104,39.952126,-75.186438,3.5,30,0,"Nightlife, Music Venues, Irish, Pubs, Irish Pub, Arts & Entertainment, Food, Restaurants, Breweries, Bars, Beer, Wine & Spirits",True
2er_V-oAd7IbQ5YTY56r7A,Bareburger - Midtown Village,1109 Walnut St,Philadelphia,PA,19107,39.9489334,-75.1595088,4.0,622,0,"Restaurants, Burgers, American (New), Food, American (Traditional), Nightlife, Bars, Cocktail Bars, Salad",True
FmQygwfW_x8AkEWLXESezQ,Dough Boy Pizza,1059 Van Kirk St,Philadelphia,PA,19149,40.036154,-75.0881369,4.5,11,0,"Restaurants, Pizza",True
NjUjzEvHfyRcKI7VYwLY0Q,Cafe Habana,102 S 21st St,Philadelphia,PA,19103,39.9519011,-75.175709,4.0,5,0,"Restaurants, Nightlife, Lounges, Bars",True
M0_Yc94Yq-G7HV8rrl9fQA,Gaetano’s,3820 Lancaster Ave,Philadelphia,PA,19104,39.9604844097,-75.1977337,3.5,6,1,"Pizza, Restaurants, Sandwiches, Cheesesteaks",True
4i4AA184MUz3wobkhdAA3A,Rite Aid,6201 Germantown Ave,Philadelphia,PA,19144,40.0428585375,-75.1798537374,2.0,6,1,"Shopping, Food, Drugstores, Convenience Stores",True
I5KZm-NnxYeEQsmp6nK5_w,Las Cazuelas Restaurant BYOB,426 W Girard Ave,Philadelphia,PA,19123,39.9698623,-75.1439919,4.0,338,1,"Food, Tacos, Mexican, Latin American, Restaurants, Spanish",True
WJN51928dvjYmaFw-zPKXg,D'S Caribbean And American Food,3009 N 22nd St,Philadelphia,PA,19132,40.000452,-75.1662905577,3.5,10,1,"Caribbean, Cajun/Creole, Restaurants, Southern",True
P8QLcGZZOPgl9w_3ARBKiQ,Hai Street Kitchen & Co,125 S 40th St,Philadelphia,PA,19104,39.954687,-75.202181,3.5,100,0,"Japanese, Asian Fusion, Restaurants",True
89CEDMXZjJRHXGeVIWTwcA,Dae Jang Geum,1910 W Cheltenham Ave,Philadelphia,PA,19138,40.0675529,-75.1472469,4.0,8,0,"Restaurants, Korean",True
262I6X8Vi5PXygFmhjeLyA,Sorrento Pizzeria And Grill,"646 S 55th St, West Phildelphia",Philadelphia,PA,19143,39.9498507065,-75.2332982,2.0,9,1,"Chicken Wings, Pizza, Burgers, Restaurants",True
Vq77GKtHp2nMsiKbjumgvA,Tony Express,3334 N Broad St,Philadelphia,PA,19140,40.004478,-75.152804,5.0,8,1,"Food, Food Trucks, Mediterranean, Sandwiches, Restaurants, Burgers, Falafel",True
zUJMvjK6aBeQtVCowZ85-w,Panasian Buffet,833 Adams Ave,Philadelphia,PA,19124,40.0308845266,-75.1041150063,3.5,62,1,"Pan Asian, Japanese, Buffets, Restaurants, American (Traditional), Chinese, Seafood",True
vdpxxb6fxjYtJMnW_V0GZg,Lucky Goat Coffeehouse,888 N 26th St,Philadelphia,PA,19130,39.9725217939,-75.1792898199,4.5,135,1,"Food, Coffee & Tea",True
XQ_wVhRayMJGQT9J_WANkw,4 Seasons Grill Mexican Restaurant,"3503 B St, Ste 4B",Philadelphia,PA,19134,40.0030161,-75.1239721,4.0,12,1,"Mexican, Restaurants",True
WZPCfTRiN4ipajP7gFfziA,The Centennial Cafe,4700 States Dr,Philadelphia,PA,19143,39.9849894194,-75.2161406602,3.5,26,0,"Restaurants, Coffee & Tea, Food, Breakfast & Brunch, Sandwiches",True
gXy0a9tOQYLGflwRtqmY5A,Camac,1305 Locust St,Philadelphia,PA,19107,39.948202,-75.162588,3.0,6,0,"Gay Bars, Bars, Nightlife, American (Traditional), Restaurants",True
8hgo446H2HoYlZocEi1SJw,Paris Baguette,6773 N 5th St,Philadelphia,PA,19126,40.0546357,-75.1261125,4.0,32,1,"Bakeries, Food",True
eJhXqSKaYzDS4WBeDq8vEQ,Bistro La Bête,1703 South 9th St,Philadelphia,PA,19148,39.9280043,-75.1600446,5.0,15,0,"French, Restaurants",True
6D_ZBVcUPje3IyVg1n_Edw,Jin Jae,28 S 20th St,Philadelphia,PA,19103,39.9522818,-75.1735853,2.5,9,1,"Specialty Food, Food, Fruits & Veggies",True
liy3id4Wj1AaIduwETiVSQ,Sam's Pizza,5450 Rutland St,Philadelphia,PA,19124,40.0310045,-75.0836118,2.0,13,1,"Restaurants, Pizza",True
6jNFUIKiCCKnLCpGJpkyrg,McDonald's,710 Adams Ave,Philadelphia,PA,19124,40.0323183,-75.106562376,1.0,22,1,"Fast Food, Restaurants, Food, Coffee & Tea, Burgers",True
YJ4jzBFJU2EJhM-zatdLRQ,Dunkin',300 Erie Ave,Philadelphia,PA,19134,40.0068644,-75.1230914,1.0,6,1,"Food, Donuts, Coffee & Tea",True
zwTmOj4B_OVPMTMYijQiKg,Queen Sheba,4511 Baltimore Ave,Philadelphia,PA,19143,39.9489954358,-75.2135489881,4.0,64,1,"Nightlife, Restaurants, Sports Bars, Bars, Ethiopian",True
UhIdCsdiWS4K0EkbvVdlAw,Ed's Pizza House,6047 Ogontz Ave,Philadelphia,PA,19141,40.0474259,-75.1507643,1.5,24,1,"Restaurants, Pizza",True
BVe-jR0szZPC6o7r15jp4g,Enzo's,120 S 15th St,Philadelphia,PA,19102,39.9505432,-75.1660506,3.5,9,0,"American (New), Restaurants, Food",True
Bih0eT_lbbCUwKmGYpX0hw,Ricci's Hoagies,1165 S 11th St,Philadelphia,PA,19147,39.9353601,-75.1615836,4.0,67,1,"Restaurants, Italian, Sandwiches",True
qot32tHVWZpiJibLTwQGyw,Pina's Pizza,8919 Ridge Ave,Philadelphia,PA,19128,40.0694581,-75.2398454,3.5,47,1,"Restaurants, Italian, Pizza, Seafood",True
RI33oswGDkIsc0fuQ8GzjA,Oregon Steaks,2654 S 10th St,Philadelphia,PA,19148,39.91579,-75.1653879,3.5,184,1,"Restaurants, Cheesesteaks, Sandwiches, Steakhouses, Local Flavor",True
1pkuCWlH3iEuUAQVHpIuHQ,China Star,425 West Girard Ave,Philadelphia,PA,19123,39.9702483665,-75.144223438,3.0,10,0,"Cantonese, Restaurants, Chinese, Szechuan",True
ukt4QdEiwDubi991eF75TA,Paseo Tapas Bar,726 N 24th St,Philadelphia,PA,19130,39.9684914,-75.176962,2.5,11,0,"Tapas Bars, Restaurants",True
ZBaetx-wjXvQVzfB_OnASQ,The Rotisserie At the Porch,2955 Market St,Philadelphia,PA,19104,39.954877,-75.18207,2.0,9,1,"Beer Gardens, Food, Food Trucks, Nightlife",True
HFuAKE0uZ-frIMjroeA-cA,SET NoLibs,"1030 N 2nd St, Unit 101",Philadelphia,PA,19123,39.9671493,-75.1404232,4.0,108,1,"Mexican, Bars, Restaurants, Asian Fusion, Lounges, Nightlife, Salad, Tacos",True
E-DcL1u330qwvoxXhipmUQ,George's Sandwich Shop,900 S 9th St,Philadelphia,PA,19147,39.9388315986,-75.1579846257,4.0,93,1,"Italian, Cheesesteaks, Restaurants, Sandwiches",True
GUNpbcLvHZLE3NpOifjNUQ,Slate,102 S 21st St,Philadelphia,PA,19103,39.9519011,-75.175709,3.0,124,0,"Restaurants, Bars, American (New), Nightlife",True
9EgoCSRFfXUEGiJWFQLJ1w,Fine Wine & Good Spirits - Premium Collection,180 W Girard Ave,Philadelphia,PA,19123,39.969236,-75.138876,4.0,36,1,"Beer, Wine & Spirits, Food",True
eFvzHawVJofxSnD7TgbZtg,Good Karma Cafe,928 Pine St,Philadelphia,PA,19107,39.9446092,-75.1578331,4.0,249,1,"Food, Cafes, Coffee & Tea, Restaurants",True
teGUSCn6Vlrs07qIgilFHA,Oriental Kitchen,919 N 18th St,Philadelphia,PA,19130,39.971725,-75.1657105,2.5,8,1,"American (Traditional), Restaurants, Chinese",True
5S3Cc7EsEo66BSL7s6iF-w,Whirled Peace Frozen Yogurt & Smoothies,4321 Main St,Philadelphia,PA,19127,40.0253,-75.2226663,3.5,87,0,"Bubble Tea, Ice Cream & Frozen Yogurt, Food, Juice Bars & Smoothies",True
KuLi91b-N_0XY_3IA72RJQ,MexiPhilly Food Cart,37TH St And Spruce St,Philadelphia,PA,19104,39.9510287,-75.1972745,3.5,21,1,Food,True
NOPk3f5TedR-fw9HO4VJlQ,Athenian Restaurant,6824 Torresdale Ave,Philadelphia,PA,19135,40.0259565956,-75.0442917475,4.0,27,1,"Food, American (New), Diners, Restaurants, American (Traditional)",True
7jTaLGVD3jy9VF7lxPEgww,Zoey's Yogurt Bar,1205-7 S 9th St,Philadelphia,PA,19147,39.9337352394,-75.1589332072,3.0,9,0,"Food, Bars, Ice Cream & Frozen Yogurt, Nightlife, Hookah Bars",True
zYty3y2eQZQfdCSzyUUbzw,Valley Shepherd Creamery,51 N 12th St,Philadelphia,PA,19107,39.953168623,-75.1589321091,4.5,32,0,"American (New), Grocery, Specialty Food, Cheese Shops, Food, Restaurants",True
c6r29yLfVhZaSyrtsNVLRQ,The Palace of Indian,1533 S 11th St,Philadelphia,PA,19147,39.9299499,-75.1629175,4.0,88,1,"Restaurants, Indian",True
mNu6xYO2bn-rvacN12h9WA,In & Out Pizza,7600 Ogontz Ave,Philadelphia,PA,19150,40.0700275,-75.1575821,2.0,36,1,"Pizza, Restaurants",True
SIoCIxjn4jLt2O-4DajWJw,Mac's Tavern,226 Market St,Philadelphia,PA,19106,39.949794,-75.144739,3.5,446,1,"Nightlife, Restaurants, American (New), Bars, Pubs",True
3kiB39JzdovdlOhQj-nMCw,Pho Hoa Noodle Soup,1111 S 11th St,Philadelphia,PA,19147,39.9366969,-75.1614094,3.5,116,0,"Restaurants, Vietnamese",True
i_5PaxI8DK9EErsHBdwP1A,Tiffin-Etc,712 W Girard Ave,Philadelphia,PA,19123,39.9701516,-75.1488281,3.0,21,1,"Restaurants, Indian",True
pj8Y-5vfbRitnnm2xJFH9w,Jamaican Jerk Hut,1436 South St,Philadelphia,PA,19146,39.944275,-75.166787,2.5,276,1,"Caribbean, Restaurants",True
xYOETY4C57qgs0ldtDYX_Q,Moon Flower House,"6414 Frankford Ave, Unit 11",Philadelphia,PA,19135,40.0295791831,-75.0583349168,4.5,8,1,"Juice Bars & Smoothies, Food, Burgers, Restaurants, Sandwiches",True
XpTNCVbO5wL1DtDyKzKqfA,Holmesburg Bakery,7935 Frankford Ave,Philadelphia,PA,19136,40.0410115,-75.0284172,4.0,79,1,"Restaurants, Food, Bakeries",True
eoooZrFnFZhRVuBH_LGcQw,A Taste of Jamaica,7169 Ogontz Ave,Philadelphia,PA,19138,40.0638727,-75.1524294,3.5,14,0,"Caribbean, Southern, Restaurants",True
skW4boArIApRw9DXKXukkA,Champps Penn's Landing,2100 S Christopher Columbus  Blvd,Philadelphia,PA,19176,39.9206642975,-75.1416778564,2.5,38,0,"American (Traditional), Sandwiches, Restaurants",True
fYXCk6Usfd2wzyaBBIM4dw,Rasavat,9321 Krewstown Rd,Philadelphia,PA,19115,40.0859735,-75.0463612,5.0,28,0,"Restaurants, Indian",True
m1ohyfs8gcS9X-ZQ3Coj2Q,Chez Yasmine,3740 Spruce St,Philadelphia,PA,19104,39.9510399,-75.1989093,4.0,37,1,"Food, Street Vendors, Food Trucks, Specialty Food",True
6LCZLGa09Qifn6rG7-DNrg,Erawan Thai Cuisine,925 Arch St,Philadelphia,PA,19107,39.953793,-75.155832,3.5,180,0,"Thai, Restaurants",True
_kSaLnFZIEpOZEg6ZIxKvQ,High Point Cafe,1925 Fairmount Ave,Philadelphia,PA,19130,39.9673949,-75.1696764,4.0,28,0,"Coffee & Tea, Creperies, Bakeries, Cafes, Food, Restaurants",True
iJOwwuhHP_0BCHmpmJ8l4Q,McDonald's,5945 Woodland Ave,Philadelphia,PA,19143,39.9307946183,-75.2276433154,2.0,15,1,"Fast Food, Food, Restaurants, Coffee & Tea, Burgers",True
B2TRCYPklp7a8Ipcz5y-BA,Halal Gyro King,1 S 12th St,Philadelphia,PA,19107,39.95187,-75.159913,4.5,24,1,"Food Trucks, Halal, Food, Street Vendors, Sandwiches, Middle Eastern, Food Stands, Restaurants",True
fzZxqe9XAtKrx10959x1Rg,Oh So Good,1900 Market St,Philadelphia,PA,19103,39.9530859,-75.1722814,3.5,15,0,"Asian Fusion, Barbeque, Sandwiches, Restaurants, Soul Food, Delis, Food, Desserts, American (New), Breakfast & Brunch, Buffets, American (Traditional)",True
wAUkOyvAoyE6F7zuQ3g_UA,Flow State CoffeeBar,2413 Frankford Ave,Philadelphia,PA,19125,39.981907,-75.127012,5.0,25,0,"Gelato, Restaurants, Cafes, Food, Coffee & Tea",True
